nivel_salarial,puesto,nivel_salarial
29.5,"COORDINADOR DE PROYECTOS B EN PROYECTOS
ARQUITECTONICOS",1
29.5,DESARROLLADOR,1
29.5,DESARROLLO DE SISTEMAS,2
29.5,DIRECTOR DE REVISTA,1
29.5,EDITOR DE REVISTA,1
29.5,ENLACE ADMINISTRATIVO A,1
29.5,JEFE DE AREA,3
29.5,JEFE DE ASUNTOS JURIDICOS,1
29.5,JEFE DE BIBLIOTECA,1
29.5,JEFE DE CONTROL INTERNO Y EVALUACION,1
29.5,JEFE DE CONTROL Y SEGUIMIENTO,1
29.5,JEFE DE DESARROLLO INSTITUCIONAL,2
29.5,JEFE DE DESARROLLO ORGANIZACIONAL,1
29.5,JEFE DE EVALUACION,1
29.5,JEFE DE EXTENSION UNIVERSITARIA,1
29.5,JEFE DE INFORMACION Y PRENSA,1
29.5,JEFE DE PLANEACION Y PROGRAMACION,1
29.5,JEFE DE PRODUCCION Y PROGRAMACION RADIOFONICA,1
29.5,JEFE DE REGISTRO Y PATRIMONIO,1
29.5,JEFE DE TRADUCCIONES,1
29.5,MEDICO,6
29.5,PROFESOR INVESTIGADOR,858
29.5,REPORTERO,1
29.5,RESPONSABLE DE AUDIOVISUALES,1
29.5,RESPONSABLE DE DIFUSION CULTURAL EN CASA TALAVERA,1
29.5,RESPONSABLE DE RADIO,1
29.5,RESPONSABLE GENERAL DE COMEDORES,1
29.5,RESPONSABLE TELECOMUNICACIONES Y REDES,1
30.0,AUXILIAR ADMINISTRATIVO,1
85.6,ASESOR,1
85.6,ASESOR ACADEMICO B,1
85.6,ASISTENTE ACADEMICO A,25
85.6,COORDINADOR DE PROYECTO B DE EVALUACION,1
85.6,COORDINADOR DE PROYECTOS B,18
85.6,"COORDINADOR DE PROYECTOS B
DE ASUNTOS JURIDICOS",1
85.6,"COORDINADOR DE PROYECTOS B
DE AUDITORIA INTERNA",1
85.6,"COORDINADOR DE PROYECTOS B
DE LICITACIONES",1
85.6,"COORDINADOR DE PROYECTOS B
EN TESORERIA",1
85.6,COORDINADOR DE PROYECTOS B DE ALMACEN,1
85.6,COORDINADOR DE PROYECTOS B DE ASUNTOS JURIDICOS,1
85.6,COORDINADOR DE PROYECTOS B DE AUDITORIA INTERNA,2
85.6,COORDINADOR DE PROYECTOS B DE CONSERVACION DE INMUEBLES,1
85.6,COORDINADOR DE PROYECTOS B DE EDICION Y CORRECCION DE ESTILO,1
85.6,COORDINADOR DE PROYECTOS B DE INCONFORMIDADES Y SITUACION PATRIMONIAL,1
85.6,COORDINADOR DE PROYECTOS B DE LICITACIONES,1
85.6,COORDINADOR DE PROYECTOS B DE OBRAS ELECTRICAS,2
85.6,"COORDINADOR DE PROYECTOS B DE PLANTILLA Y MOVIMIENTOS
AL ISSSTE",1
85.6,COORDINADOR DE PROYECTOS B DE PRODUCCION RADIOFONICA,1
85.6,COORDINADOR DE PROYECTOS B DE PUBLICACIONES,1
85.6,COORDINADOR DE PROYECTOS B DE REDACCION DE LA REVISTA CULTURA URBANA,1
85.6,COORDINADOR DE PROYECTOS B DE REGISTRO DE INMUEBLES,1
85.6,COORDINADOR DE PROYECTOS B DE REGISTRO PRESUPUESTAL,1
85.6,COORDINADOR DE PROYECTOS B DE SISTEMAS ADMINISTRATIVOS,4
85.6,COORDINADOR DE PROYECTOS B DESARROLLO INSTITUCIONAL,1
85.6,COORDINADOR DE PROYECTOS B EN DISEÑO GRAFICO,2
85.6,COORDINADOR DE PROYECTOS B EN INVENTARIOS,1
85.6,COORDINADOR DE PROYECTOS B PARA LA OPERACION DE EVENTOS CULTURALES Y DE EXTENSION,1
85.6,DESARROLLADOR,2
85.6,ENCARGADO DE COMEDOR,1
85.6,ENCARGADO DE COMEDOR DEL PLANTEL DEL VALLE,1
85.6,JEFE DE TALLER DE PROYECTOS,1
85.6,PARAMEDICO,1
85.6,RESPONSABLE DE BIBLIOTECA B,2
85.6,RESPONSABLE DE PROCESOS TECNICOS,1
85.6,RESPONSABLE DE PROYECTOS Y SEGUIMIENTOS ADMINISTRATIVOS,1
85.6,"RESPONSABLE DE REGISTRO
ESCOLAR B",1
85.6,RESPONSABLE DE REGISTRO ESCOLAR B,1
85.6,RESPONSABLE DE SOPORTE TECNICO,1
85.7,ASESOR,1
85.7,ASESOR ACADEMICO B,1
85.7,COORDINADOR DE PROYECTOS A,13
85.7,COORDINADOR DE PROYECTOS A DE CERTIFICACION,1
85.7,COORDINADOR DE PROYECTOS A DE CONTABILIDAD,1
85.7,COORDINADOR DE PROYECTOS A DE CONTRATOS Y CONVENIOS,1
85.7,COORDINADOR DE PROYECTOS A DE DISEÑO,1
85.7,COORDINADOR DE PROYECTOS A DE DISEÑO GRAFICO,1
85.7,COORDINADOR DE PROYECTOS A DE INCONFORMIDADES Y SITUACION PATRIMONIAL,1
85.7,COORDINADOR DE PROYECTOS A DE OBRAS,1
85.7,COORDINADOR DE PROYECTOS A DE PRESUPUESTO,1
85.7,COORDINADOR DE PROYECTOS A DE PUBLICACIONES,1
85.7,COORDINADOR DE PROYECTOS A DE SERVICIOS GENERALES,1
85.7,COORDINADOR DE PROYECTOS A EN CONSERVACION,1
85.7,"COORDINADOR DE PROYECTOS A EN ESTADISTICA Y SEGUIMIENTO AL CUMPLIMIENTO
LABORAL",1
85.7,COORDINADOR DE PROYECTOS A EN INFORMATICA,1
85.7,COORDINADOR DE PROYECTOS A EN NOMINA DE SUELDOS,1
85.7,"COORDINADOR DE PROYECTOS A EN OBLIGACIONES FISCALES, CONCILIACIONES Y
RETENCIONES",1
85.7,COORDINADOR DE PROYECTOS A EN PRESTADORES DE SERVICIOS PROFESIONALES,1
85.7,COORDINADOR DE PROYECTOS A EN PROTECCION CIVIL,1
85.7,COORDINADOR DE PROYECTOS A EN SISTEMAS DE INFORMACION,1
85.7,COORDINADOR DE PROYECTOS A EN VINCULACION INSTITUCIONAL EN SEDE,1
85.7,RESPONSABLE DE BIBLIOTECA A,1
85.7,RESPONSABLE DE DESARROLLO,1
